62663,685,27149
62642,684,27171
62612,691,27194
62591,680,27226
62558,691,27248
62535,680,27282
62517,659,27321
62498,653,27346
62486,634,27377
62466,623,27408
62453,611,27433
62432,609,27456
62408,594,27495
62398,577,27522
62374,572,27551
62355,569,27573
62335,562,27600
62317,550,27630
62303,545,27649
62288,536,27673
62273,530,27694
62260,529,27708
62246,515,27736
62236,510,27751
62223,499,27775
62210,493,27794
62197,489,27811
62186,482,27829
62174,481,27842
62164,472,27861
62152,468,27877
62143,459,27895
62134,448,27915
62127,436,27934
62117,426,27954
62105,420,27972
62094,414,27989
62080,416,28001
62071,409,28017
62065,400,28032
62056,397,28044
62049,386,28062
62043,380,28074
62036,369,28092
62026,356,28115
62015,353,28129
62009,349,28139
62004,331,28162
61995,327,28175
61987,319,28191
61979,313,28205
61973,308,28216
61965,300,28232
61961,290,28246
61956,284,28257
61951,280,28266
61947,274,28276
61939,269,28289
61933,260,28304
61926,261,28310
61920,259,28318
61914,259,28324
61904,261,28332
61897,255,28345
61892,255,28350
61887,254,28356
61882,247,28368
61871,250,28376
61865,245,28387
61862,237,28398
61861,222,28414
61860,209,28428
61857,208,28432
61855,201,28441
61850,201,28446
61844,197,28456
61838,195,28464
61831,194,28472
61822,197,28478
61814,197,28486
61813,185,28499
61809,181,28507
61805,177,28515
61801,176,28520
61792,179,28526
61792,175,28530
61790,176,28531
61789,170,28538
61786,167,28544
61783,163,28551
61778,165,28554
61776,159,28562
61774,158,28565
61774,151,28572
61768,150,28579
61765,147,28585
61763,142,28592
61761,133,28603
61759,128,28610
61758,122,28617
61757,115,28625
61754,115,28628
61753,113,28631
61751,114,28632
61750,113,28634
61748,112,28637
61748,109,28640
61747,107,28643
61742,106,28649
61740,106,28651
61738,103,28656
61736,103,28658
61733,101,28663
61731,100,28666
61731,95,28671
61729,92,28676
61729,88,28680
61729,83,28685
61727,80,28690
61727,78,28692
61725,76,28696
61722,75,28700
61720,76,28701
61720,71,28706
61720,70,28707
61720,68,28709
61718,64,28715
61718,63,28716
61718,60,28719
61716,61,28720
61715,57,28725
61715,57,28725
61714,56,28727
61714,54,28729
61713,51,28733
61713,48,28736
61713,45,28739
61711,42,28744
61709,42,28746
61708,41,28748
61707,42,28748
61706,41,28750
61706,41,28750
61705,42,28750
61705,40,28752
61705,40,28752
61704,40,28753
61703,41,28753
61701,43,28753
61701,43,28753
61700,43,28754
61699,42,28756
61698,42,28757
61698,41,28758
61698,38,28761
61696,37,28764
61695,37,28765
61695,35,28767
61695,35,28767
61695,34,28768
61695,32,28770
61695,31,28771
61694,30,28773
61694,27,28776
61694,22,28781
61694,21,28782
61694,21,28782
61694,20,28783
61693,21,28783
61692,22,28783
61692,22,28783
61692,21,28784
61689,22,28786
61689,21,28787
61689,21,28787
61688,21,28788
61688,20,28789
61688,20,28789
61688,19,28790
61688,16,28793
61688,15,28794
61688,15,28794
61688,15,28794
61688,14,28795
61688,14,28795
61688,13,28796
61688,13,28796
61688,13,28796
61687,14,28796
61687,13,28797
61687,13,28797
61687,13,28797
61687,13,28797
61687,12,28798
61687,12,28798
61687,11,28799
61687,10,28800
61687,10,28800
61687,9,28801
61687,9,28801
61687,8,28802
61687,8,28802
61687,6,28804
61687,6,28804
61687,5,28805
61687,5,28805
61687,5,28805
61687,5,28805
61686,6,28805
61686,5,28806
61685,6,28806
61685,6,28806
61685,4,28808
61685,4,28808
61685,4,28808
61685,4,28808
61685,4,28808
61685,4,28808
61685,4,28808
61685,4,28808
61685,4,28808
61685,3,28809
61685,3,28809
61685,3,28809
61685,3,28809
61685,3,28809
61685,3,28809
61685,3,28809
61685,3,28809
61685,3,28809
61684,4,28809
61684,4,28809
61684,4,28809
61684,3,28810
61684,3,28810
61684,3,28810
61684,3,28810
61684,3,28810
61684,3,28810
61684,2,28811
61684,2,28811
61684,2,28811
61684,2,28811
61684,2,28811
61684,2,28811
61684,2,28811
61684,2,28811
61684,1,28812
61684,1,28812
61684,1,28812
61684,1,28812
61684,1,28812
61684,1,28812
61684,1,28812
61684,1,28812
61684,1,28812
